,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
0,In The Dark,YG,4REAL 4REAL,68,191813,2019-05-24,3,0.724,0.257,10,-8.136,1,0.525,0.00427,0.0166,0.105,0.0558,203.932,4,hip hop
1,The London (feat. J. Cole & Travis Scott),Young Thug,The London (feat. J. Cole & Travis Scott),80,200106,2019-05-23,1,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,4,hip hop
2,Wish Wish (feat. Cardi B & 21 Savage),DJ Khaled,Father Of Asahd,73,202625,2019-05-17,2,0.861,0.666,8,-5.18,0,0.343,0.00218,0.0,0.272,0.853,145.041,4,hip hop
3,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,Hoodie SZN,91,189486,2018-12-21,4,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,4,hip hop
4,Homicide (feat. Eminem),Logic,Confessions of a Dangerous Mind,80,245386,2019-05-10,2,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,4,hip hop
5,Going Bad (feat. Drake),Meek Mill,Championships,89,180522,2018-11-30,9,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,4,hip hop
6,Slide (feat. Blueface & Lil Tjay),French Montana,Slide (feat. Blueface & Lil Tjay),79,186344,2019-04-16,1,0.532,0.704,5,-3.895,0,0.26,0.093,0.0,0.184,0.591,96.004,4,hip hop
7,Sanguine Paradise,Lil Uzi Vert,Sanguine Paradise,88,243976,2019-04-09,1,0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,0.207,134.972,4,hip hop
8,All These Bandz (feat. Tory Lanez),PnB Rock,TrapStar Turnt PopStar,67,184328,2019-05-03,3,0.715,0.788,11,-4.529,1,0.246,0.0329,0.0,0.162,0.643,157.958,3,hip hop
9,Clout (feat. Cardi B),Offset,FATHER OF 4,84,205803,2019-02-22,12,0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,4,hip hop
10,Style Ain’t Free (feat. Offset),Moneybagg Yo,43VA HEARTLESS,60,155283,2019-05-24,7,0.909,0.828,11,-4.23,1,0.284,0.0111,0.0,0.28,0.62,129.966,4,hip hop
11,Goddamn,Tyga,Goddamn,81,159219,2019-04-15,1,0.963,0.552,0,-6.118,0,0.22,0.065,0.0,0.112,0.457,105.036,4,hip hop
12,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",78,248043,2019-04-24,1,0.787,0.728,2,-4.049,1,0.0417,0.0902,0.0,0.316,0.198,119.945,4,hip hop
13,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),83,233277,2019-02-15,1,0.671,0.833,5,-5.152,0,0.395,0.0825,0.0,0.0726,0.702,79.351,4,hip hop
14,Freaky,Tory Lanez,Freaky,83,173926,2019-03-15,1,0.966,0.563,8,-5.764,1,0.0618,0.00202,0.0,0.105,0.363,104.991,4,hip hop
15,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",Mustard,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",75,179387,2019-05-10,1,0.871,0.493,9,-6.775,1,0.338,0.0104,0.0,0.0917,0.157,93.016,4,hip hop
16,Price On My Head (feat. The Weeknd),NAV,Bad Habits,60,217775,2019-03-22,6,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,4,hip hop
17,Higher (feat. Nipsey Hussle & John Legend),DJ Khaled,Father Of Asahd,72,176874,2019-05-17,7,0.351,0.956,7,-1.996,1,0.245,0.0949,0.0,0.226,0.446,83.655,4,hip hop
18,Old Town Road,Lil Nas X,Old Town Road,78,113013,2019-04-05,2,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,4,hip hop
19,Mercedes,BlocBoy JB,Mercedes,53,121738,2019-05-24,1,0.864,0.608,1,-5.771,1,0.34,0.055,0.0,0.0904,0.884,145.895,4,hip hop
20,Down Below,Roddy Ricch,Feed Tha Streets II,76,224002,2018-11-02,11,0.926,0.454,6,-9.932,1,0.0732,0.036,0.000422,0.0896,0.34,119.969,4,hip hop
21,Pure Cocaine,Lil Baby,Street Gossip,81,154023,2018-11-30,2,0.964,0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,4,hip hop
22,GRoCERIES,Chance the Rapper,GRoCERIES,77,226845,2019-05-17,1,0.906,0.596,0,-5.88,0,0.243,0.0578,0.0,0.109,0.701,144.038,4,hip hop
23,Pop Out feat. Lil Tjay,Polo G,Pop Out feat. Lil Tjay,88,166640,2019-02-07,1,0.861,0.621,1,-7.106,1,0.362,0.121,0.0,0.0689,0.254,83.976,4,hip hop
24,MIDDLE CHILD,J. Cole,MIDDLE CHILD,91,213593,2019-01-23,1,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,4,hip hop
25,No Fear,Ching,No Fear,57,227368,2019-03-23,1,0.833,0.631,4,-8.507,0,0.0613,0.0534,0.0,0.0664,0.607,94.995,4,hip hop
26,Bad Habits,anders,Bad Habits,61,139598,2019-03-29,1,0.646,0.563,4,-7.029,1,0.389,0.4,0.0,0.117,0.389,186.157,4,hip hop
27,Pure Water (with Migos),Mustard,Pure Water (with Migos),89,194519,2019-01-16,1,0.68,0.559,0,-5.545,1,0.129,0.172,0.0,0.318,0.137,202.006,4,hip hop
28,Vossi Bop,Stormzy,Vossi Bop,86,196266,2019-04-26,1,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,4,hip hop
29,Shots at the Bar,Rob $tone,Shots at the Bar,55,174650,2019-04-05,1,0.713,0.642,5,-5.388,0,0.338,0.0772,0.0,0.129,0.523,175.782,4,hip hop
30,Suge,DaBaby,Baby On Baby,88,163320,2019-03-01,2,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,4,hip hop
31,"Go Loko (feat. Tyga, Jon Z)",YG,4REAL 4REAL,61,299226,2019-05-24,4,0.879,0.665,2,-5.163,1,0.045,0.287,4.04e-06,0.066,0.146,100.994,4,hip hop
32,Fast,Sueco the Child,Fast,70,144000,2019-04-02,1,0.877,0.502,7,-10.267,0,0.219,0.162,0.012,0.103,0.541,100.063,4,hip hop
33,Wow. - Remix,Post Malone,Wow. (Remix),83,170053,2019-03-15,1,0.797,0.64,11,-6.272,0,0.194,0.148,0.0,0.209,0.486,100.002,4,hip hop
34,Red Room,Offset,FATHER OF 4,72,241440,2019-02-22,15,0.936,0.559,7,-8.587,0,0.157,0.479,0.0,0.128,0.527,112.347,4,hip hop
35,Floating (feat. 21 Savage),ScHoolboy Q,CrasH Talk,82,186826,2019-04-26,9,0.906,0.545,11,-4.977,0,0.344,0.181,0.0,0.091,0.543,139.932,4,hip hop
36,Faucet Failure,Ski Mask The Slump God,STOKELEY,85,145626,2018-11-30,11,0.935,0.552,10,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993,4,hip hop
37,Throw Fits (feat. City Girls & Juvenile),London On Da Track,Throw Fits (feat. City Girls & Juvenile),69,203930,2019-05-17,1,0.851,0.887,4,-3.648,0,0.161,0.0933,0.0,0.154,0.557,105.975,4,hip hop
38,Mixed Personalities (feat. Kanye West),YNW Melly,We All Shine,86,230400,2019-01-18,9,0.661,0.44,2,-9.104,1,0.0803,0.457,0.0,0.128,0.352,149.937,4,hip hop
39,i,Lil Skies,Shelby,84,181890,2019-03-01,1,0.649,0.453,6,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183,4,hip hop
40,SPEEDBOAT,Denzel Curry,SPEEDBOAT,66,222533,2019-05-22,1,0.925,0.628,6,-7.587,1,0.131,0.0604,0.0,0.358,0.81,120.021,4,hip hop
41,Brand New,KHEM,Brand New,53,197995,2019-03-22,1,0.424,0.769,6,-4.021,1,0.243,0.426,0.0,0.112,0.487,101.038,4,hip hop
42,BeastMode,Burna Bandz,Compact Burna,57,129071,2019-01-25,1,0.797,0.39,0,-11.447,0,0.151,0.235,0.0,0.169,0.776,119.954,4,hip hop
43,Tic Toc (with Tory Lanez),Rich The Kid,The World Is Yours 2,75,150040,2019-03-22,9,0.778,0.644,1,-4.147,1,0.12,0.0388,0.0,0.115,0.21,169.986,4,hip hop
44,COMMANDO (feat. G-Eazy),Logic,Confessions of a Dangerous Mind,76,211933,2019-05-10,8,0.845,0.486,8,-6.473,1,0.313,0.135,0.0,0.104,0.142,77.028,4,hip hop
45,Isis,Joyner Lucas,Isis,74,236000,2019-05-23,1,0.918,0.837,1,-6.792,1,0.255,0.234,0.0,0.227,0.855,120.017,4,hip hop
46,WHAT'S GOOD,"Tyler, The Creator",IGOR,81,205626,2019-05-17,9,0.664,0.918,1,-6.97,1,0.357,0.0557,7.17e-06,0.135,0.405,117.92,4,hip hop
47,Fuck Up The City (feat. Quavo and Mally Mall),PnB Rock,TrapStar Turnt PopStar,66,216056,2019-05-03,7,0.829,0.763,10,-3.738,0,0.0684,0.0816,0.0,0.101,0.374,131.06,4,hip hop
48,From Nothing (feat. Lil Tjay & Don Q),Jay Gwuapo,From Nothing Pt. 1,54,160533,2019-05-10,2,0.723,0.681,1,-5.913,1,0.24,0.239,0.0,0.097,0.313,145.117,4,hip hop
49,Celebrate (feat. Travis Scott & Post Malone),DJ Khaled,Father Of Asahd,68,206498,2019-05-17,6,0.362,0.714,9,-3.07,0,0.0835,0.269,0.0,0.21,0.309,67.4,4,hip hop
50,Too Many Gods,Game of Thrones,For The Throne (Music Inspired by the HBO Series Game of Thrones),71,149733,2019-04-26,6,0.557,0.618,0,-5.446,1,0.0442,0.334,1.35e-05,0.0921,0.1,121.214,4,hip hop
51,Aliens Are Ghosts ($UICIDEBOY$ X TRAVIS BARKER),$uicideBoy$,LIVE FAST DIE WHENEVER,54,133616,2019-05-24,5,0.76,0.623,11,-7.803,1,0.213,0.0552,0.0044,0.161,0.598,139.044,5,hip hop
52,Ruthless (feat. Jay Critch),Lil Tjay,Ruthless (feat. Jay Critch),71,244573,2019-05-03,1,0.734,0.605,9,-9.769,1,0.0589,0.0505,0.0,0.253,0.371,129.903,4,hip hop
53,"Heart 2 Heart (feat. Meek Mill, Arin Ray, Rose Gold)",YG,4REAL 4REAL,60,231080,2019-05-24,8,0.69,0.622,8,-5.62,1,0.271,0.243,0.0,0.0787,0.411,94.026,4,hip hop
54,emotions,iann dior,nothings ever good enough,75,131213,2019-04-12,5,0.63,0.63,9,-6.211,1,0.0395,0.0131,0.0,0.142,0.163,80.512,4,hip hop
55,Caroline (feat. Polo G),Calboy,Caroline (feat. Polo G),66,157414,2019-05-08,1,0.753,0.648,6,-6.03,0,0.0757,0.201,0.0,0.116,0.338,85.497,4,hip hop
56,CHopstix (feat. Travis Scott),ScHoolboy Q,CrasH Talk,79,180453,2019-04-26,3,0.958,0.597,9,-7.092,0,0.111,0.0457,0.0,0.138,0.619,127.931,4,hip hop
57,K-TOWN,Jay Park,K-TOWN,58,123280,2019-05-17,1,0.832,0.65,2,-4.553,1,0.212,0.0076,1.3e-05,0.121,0.57,167.943,4,hip hop
58,Places + Faces,Aminé,Places + Faces,67,161146,2019-05-15,1,0.82,0.519,7,-7.544,1,0.327,0.267,0.0,0.104,0.426,142.986,4,hip hop
59,Hollywood Whore,Machine Gun Kelly,Hollywood Whore,66,206666,2019-05-17,1,0.744,0.837,6,-5.91,0,0.0727,0.0109,0.0,0.136,0.222,100.037,4,hip hop
60,Fully Loaded (feat. Lil Gotit),Famous Dex,Fully Loaded (feat. Lil Gotit),51,147904,2019-05-24,1,0.687,0.597,1,-6.825,1,0.349,0.131,1.07e-05,0.156,0.442,142.101,4,hip hop
61,Drift,6IX5IDE,Drift,41,285008,2019-03-07,1,0.847,0.561,1,-10.266,0,0.26,0.174,0.0,0.166,0.418,123.987,4,hip hop
62,Nuisance,Landon Cube,Nuisance,50,129146,2019-05-17,1,0.64,0.749,9,-6.522,0,0.0377,0.0303,0.0,0.0899,0.135,171.039,4,hip hop
63,Cash Shit (feat. Da Baby),Megan Thee Stallion,Fever,70,192539,2019-05-17,4,0.921,0.635,1,-4.904,1,0.416,0.0218,0.0,0.0946,0.549,130.028,4,hip hop
64,Thank God,Thorobread,Thank God,40,199183,2019-03-15,1,0.737,0.413,8,-10.657,1,0.15,0.131,0.0,0.102,0.225,73.633,4,hip hop
65,Ransom,Lil Tecca,Ransom,69,131248,2019-05-22,1,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,4,hip hop
66,A Milli,Lil Wayne,Tha Carter III,73,221840,2008-01-01,3,0.679,0.684,6,-8.559,1,0.278,0.0527,0.000895,0.177,0.755,151.748,4,hip hop
67,Still Fly,Big Tymers,Hood Rich,60,335613,2002-01-01,3,0.674,0.61,11,-3.546,1,0.227,0.0349,1.12e-05,0.343,0.548,177.943,4,hip hop
68,Grillz,Nelly,Sweatsuit,52,271160,2005-11-22,15,0.867,0.504,4,-7.737,0,0.241,0.0358,0.0,0.307,0.84,82.996,4,hip hop
69,I Got 5 On It,Luniz,Operation Stackola,74,253533,1995-01-01,3,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926,4,hip hop
70,Ambitionz Az A Ridah,2Pac,All Eyez On Me,76,278386,1996,1,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,4,hip hop
71,Soul Survivor,Jeezy,Let's Get It: Thug Motivation 101,62,280013,2005,14,0.671,0.499,10,-7.766,1,0.0442,0.00123,0.0,0.239,0.0854,84.045,4,hip hop
72,Let The Beat Build,Lil Wayne,Tha Carter III,56,309000,2008-01-01,10,0.554,0.552,1,-8.167,1,0.27,0.141,1.81e-05,0.321,0.903,77.235,4,hip hop
73,Put It On Me,Ja Rule,Rule 3:36,65,262826,2000-01-01,4,0.687,0.785,1,-4.953,0,0.325,0.00332,0.0,0.0516,0.785,186.244,4,hip hop
74,Hard in Da Paint,Waka Flocka Flame,Flockaveli,65,246386,2010-10-01,2,0.611,0.66,11,-5.883,1,0.0839,0.198,0.0,0.365,0.583,71.544,4,hip hop
75,Lemonade,Gucci Mane,The State vs. Radric Davis,49,246013,2009-12-07,6,0.741,0.658,7,-7.758,1,0.0853,0.643,3.43e-06,0.307,0.746,142.057,4,hip hop
76,Over,Drake,Thank Me Later,63,233560,2010-01-01,4,0.337,0.853,7,-5.611,1,0.278,0.0113,0.0,0.14,0.427,101.034,5,hip hop
77,Magic Stick,Lil' Kim,La Bella Mafia,56,359973,2003-03-03,12,0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982,4,hip hop
78,U and Dat (feat. T. Pain & Kandi Girl),E-40,My Ghetto Report Card,61,202720,2006-03-14,13,0.858,0.484,6,-7.448,0,0.277,0.0241,1.8e-06,0.123,0.329,99.992,4,hip hop
79,Oh Boy,Cam’ron,Come Home With Me,66,204706,2002-01-01,3,0.75,0.771,11,-5.623,1,0.21,0.0287,0.0,0.109,0.822,83.064,4,hip hop
80,Ice Cream Paint Job,Dorrough Music,Dorrough Music,54,237320,2009-07-24,2,0.849,0.59,0,-8.367,1,0.428,0.000545,0.0,0.343,0.656,180.026,4,hip hop
81,Air Force Ones,Nelly,Nellyville,61,304000,2002-06-25,7,0.777,0.474,4,-10.211,0,0.316,0.087,0.0,0.089,0.63,164.123,4,hip hop
82,Slow Jamz (feat. Kanye West & Jamie Foxx),Twista,Kamikaze,59,212146,2004-01-27,4,0.561,0.764,2,-6.645,0,0.138,0.373,0.0,0.157,0.598,145.158,4,hip hop
83,Independent (feat. Lil' Boosie and Lil' Phat),Webbie,Savage Life 2 (Explicit Version),54,250026,2008-02-25,3,0.725,0.431,1,-5.988,0,0.0707,0.00113,0.0,0.14,0.199,174.083,4,hip hop
84,Whatever You Like,T.I.,Paper Trail,73,249533,2008-09-08,6,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,4,hip hop
85,"Lean Wit It, Rock Wit It",Dem Franchize Boyz,On Top Of Our Game,60,229813,2006-01-01,6,0.886,0.62,5,-5.854,1,0.307,0.082,0.0,0.1,0.6,76.035,4,hip hop
86,Anything,Beanie Sigel,The Truth,48,287500,1999-01-01,14,0.816,0.751,10,-6.009,0,0.198,0.0948,0.00462,0.0738,0.903,81.393,4,hip hop
87,Go DJ,Lil Wayne,Tha Carter,57,281826,2004-01-01,2,0.729,0.792,6,-3.137,1,0.142,0.0617,0.0,0.223,0.698,157.993,4,hip hop
88,Shorty Wanna Ride,Young Buck,Straight Outta Cashville,56,261320,2004-01-01,8,0.586,0.619,1,-6.116,1,0.199,0.00408,0.0,0.134,0.326,120.125,5,hip hop
89,Shoulder Lean (feat. T.I.),Young Dro,Best Thang Smokin' (Explicit Version),56,258680,2006-06-27,4,0.7,0.518,4,-7.191,0,0.177,0.0471,0.0,0.1,0.542,75.973,4,hip hop
90,Snap Yo Fingers,Lil Jon,Snap Yo Fingers - Single,69,274386,2006-05-02,1,0.835,0.757,8,-5.029,0,0.23,0.00647,0.0,0.29,0.626,82.038,4,hip hop
91,Wouldn't Get Far,The Game,Doctor's Advocate,55,251040,2006-01-01,8,0.439,0.756,4,-5.341,0,0.289,0.152,0.0,0.412,0.686,94.188,4,hip hop
92,Karma,Lloyd Banks,The Hunger For More,56,278533,2004-01-01,10,0.523,0.84,10,-2.591,0,0.467,0.0386,0.0,0.184,0.659,176.473,4,hip hop
93,"So Fresh, So Clean",OutKast,Stankonia,65,240026,2000-10-31,4,0.725,0.64,5,-7.905,0,0.332,0.0278,0.0,0.099,0.915,166.029,3,hip hop
94,Dear Summer,Memphis Bleek,534,53,173200,2005-01-01,3,0.561,0.894,7,-4.255,1,0.515,0.0901,0.0,0.0881,0.686,82.519,4,hip hop
95,Right Thurr,Chingy,Jackpot,69,250746,2003-01-01,4,0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0591,0.891,92.077,4,hip hop
96,Gold Digger,Kanye West,Late Registration,77,207626,2005-09-30,4,0.638,0.699,1,-5.54,0,0.384,0.0223,0.0,0.0917,0.66,92.939,4,hip hop
97,Ride Wit Me,Nelly,Country Grammar,56,291781,2000-06-27,7,0.854,0.692,7,-6.625,1,0.0479,0.0668,0.0,0.247,0.753,101.865,4,hip hop
98,Money To Blow - Street Version,Birdman,Pricele$$,54,258586,2009-01-01,3,0.709,0.562,6,-8.707,1,0.0675,0.0103,0.0,0.347,0.663,133.023,4,hip hop
99,"I Need a GirlPt. 2 (feat. Loon, Ginuwine & Mario Winans)",Various Artists,Bad Boy's 10th Anniversary- The Hits,66,285586,2004-03-09,7,0.713,0.471,1,-7.392,0,0.483,0.421,0.0,0.0308,0.781,199.765,4,hip hop
100,Wasted (feat. Plies),Gucci Mane,The State vs. Radric Davis (Deluxe),51,249840,2009-12-04,16,0.702,0.727,5,-3.443,1,0.155,0.0827,0.0,0.0831,0.549,155.093,4,hip hop
101,Hood Nigga,Gorilla Zoe,Welcome To The Zoo,54,200933,2007-09-24,2,0.875,0.732,1,-5.135,1,0.0635,0.0198,0.0,0.11,0.159,87.142,4,hip hop
102,Oochie Wally - Remix,QB Finest,Nas & Ill Will Records Presents Queensbridge the album,50,297906,2000-11-06,7,0.64,0.721,7,-6.955,1,0.322,0.0564,0.000842,0.774,0.714,93.346,4,hip hop
103,Never Scared (feat. Killer Mike & T.I.) - Club Mix,Bone Crusher,AttenCHUN!,52,316133,2003-04-29,3,0.586,0.927,11,-4.077,0,0.194,0.00924,1.85e-06,0.344,0.528,73.023,4,hip hop
104,Tipsy - Radio Mix,J-Kwon,Tipsy,64,243026,2004-01-25,1,0.925,0.748,11,-5.572,0,0.278,0.0484,0.0,0.101,0.615,92.978,4,hip hop
105,No Problem,Various Artists,The Crunk Recordings: Hits From The Pioneers And Players Of Crunk,54,214213,2009-08-21,3,0.858,0.731,1,-7.224,1,0.237,0.053,0.0,0.15,0.139,85.984,4,hip hop
106,Crank That (Soulja Boy),Soulja Boy,souljaboytellem.com,75,221933,2007-01-01,2,0.732,0.724,0,-2.104,1,0.101,0.511,0.0,0.0491,0.808,140.13,4,hip hop
107,Put On,Jeezy,The Recession,66,321293,2008-01-01,16,0.649,0.785,9,-6.031,0,0.0369,0.0027,0.0,0.0859,0.294,137.618,4,hip hop
108,Bring Em Out,T.I.,Urban Legend,64,216706,2004-11-29,13,0.759,0.891,11,-2.983,1,0.257,0.0298,0.0,0.141,0.587,98.579,4,hip hop
109,Ms. Jackson,OutKast,Stankonia,76,270506,2000-10-31,5,0.843,0.805,4,-5.946,0,0.269,0.142,0.0,0.0771,0.615,94.946,4,hip hop
110,Lollipop,Lil Wayne,Tha Carter III,71,299333,2008-01-01,12,0.828,0.433,0,-9.716,1,0.199,0.0656,0.000876,0.122,0.44,148.073,4,hip hop
111,The Jump Off,Lil' Kim,La Bella Mafia,59,234093,2003-03-03,8,0.837,0.736,10,-8.367,0,0.378,0.225,0.0,0.0549,0.905,104.907,4,hip hop
112,Welcome to Atlanta (feat. Ludacris),Jermaine Dupri,Instructions (Explicit Version),52,200840,2001-10-30,2,0.751,0.786,3,-7.441,0,0.383,0.0126,0.0,0.107,0.679,95.989,4,hip hop
113,Can't Tell Me Nothing,Kanye West,Graduation,50,271600,2007-01-01,6,0.594,0.614,5,-6.091,0,0.0536,0.0121,0.0,0.823,0.101,79.968,4,hip hop
114,Xxplosive,Dr. Dre,2001,64,215200,1999-11-16,6,0.78,0.882,1,-4.368,1,0.134,0.201,1.07e-05,0.15,0.926,168.955,4,hip hop
115,Take It To Da House (feat. The Slip N' Slide Express),Trick Daddy,THUGS ARE US,43,227106,2001-03-20,4,0.934,0.759,6,-5.873,0,0.185,0.0102,0.0,0.0818,0.927,123.857,4,hip hop
116,Back That Thang Up,Juvenile,Greatest Hits,31,274413,2006-01-01,4,0.681,0.749,7,-4.867,1,0.287,0.0919,0.0,0.152,0.499,191.63,4,hip hop
117,Hey Ma,Cam’ron,Come Home With Me,61,232533,2002-01-01,8,0.722,0.667,8,-5.737,1,0.406,0.0306,6.02e-06,0.0856,0.915,180.627,4,hip hop
118,Game Over,Lil' Flip,U Gotta Feel Me,51,232466,2004-03-30,5,0.813,0.59,8,-8.998,1,0.378,0.00106,5.07e-05,0.0809,0.602,159.961,4,hip hop
119,Rubber Band Man,T.I.,Trap Muzik,52,347506,2003-08-19,8,0.601,0.768,8,-5.712,1,0.386,0.141,0.0,0.482,0.634,152.45,4,hip hop
120,Kryptonite,Big Boi,Big Boi Presents... Got Purp? Vol. 2,50,272586,2005-01-01,4,0.863,0.916,2,-4.523,1,0.137,0.0829,7.09e-06,0.566,0.964,145.182,4,hip hop
121,Poppin' My Collar - feat. Project Pat - Explicit,Three 6 Mafia,Most Known Unknown (New Package-Explicit),54,176880,2006-06-20,7,0.729,0.795,7,-4.579,1,0.144,0.354,0.0,0.536,0.856,146.747,4,hip hop
122,Disco Inferno,50 Cent,The Massacre,66,214226,2005,13,0.925,0.659,3,-4.763,1,0.231,0.206,7.88e-05,0.279,0.71,97.018,4,hip hop
123,Salt Shaker,Ying Yang Twins,Me & My Brother,65,252440,2003-09-16,5,0.884,0.697,11,-6.022,1,0.128,0.0509,0.0,0.094,0.322,101.965,4,hip hop
124,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,Jealous Ones Still Envy (J.O.S.E),72,267093,2001-12-04,9,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,4,hip hop
125,Locked Up,Akon,Trouble,54,235066,2006-01-01,1,0.823,0.567,7,-4.392,1,0.103,0.0355,0.0,0.103,0.372,89.979,4,hip hop
126,Ain't I - main voc up,Yung L.A.,Ain't I,45,252093,2008-01-01,1,0.665,0.826,11,-3.126,1,0.116,0.141,0.0,0.0926,0.541,77.504,4,hip hop
127,O Let's Do It (feat. Cap),Waka Flocka Flame,Flockaveli,46,248533,2010-10-01,10,0.682,0.513,1,-6.312,0,0.396,0.0128,0.0,0.212,0.338,130.085,4,hip hop
128,They Know (Dey Know),Shawty Lo,They Know [Dey Know],49,198093,2007-12-04,1,0.428,0.714,8,-5.574,1,0.399,0.0895,0.0,0.766,0.678,110.017,3,hip hop
129,Twinz (Deep Cover 98),Big Pun,Capital Punishment (Explicit Version),64,228173,1999-08-28,17,0.633,0.764,0,-7.212,1,0.323,0.32,3.4e-06,0.234,0.522,94.971,4,hip hop
130,Make Me Better,Fabolous,From Nothin' To Somethin' (Bonus Track Version),59,253573,2007-01-01,4,0.605,0.614,11,-6.745,1,0.0967,0.291,0.0,0.209,0.573,86.491,4,hip hop
131,Always On Time,Ja Rule,Pain Is Love,72,245063,2001-01-01,5,0.607,0.714,5,-6.007,0,0.278,0.205,0.0,0.301,0.827,96.619,4,hip hop
132,Dem Boyz,Boyz N Da Hood,Boyz N Da Hood,51,256800,2005-06-21,3,0.782,0.63,1,-5.683,1,0.162,0.00161,0.0,0.151,0.295,78.516,4,hip hop
133,Go Crazy (Remix) - Remix,Jeezy,Let's Get It: Thug Motivation 101,47,253840,2005,6,0.377,0.892,11,-4.287,0,0.494,0.0319,0.0,0.253,0.608,77.19,1,hip hop
134,What's Your Fantasy (Featuring Shawna),Ludacris,Back For The First Time,63,275906,2000-01-01,4,0.914,0.813,9,-3.607,1,0.163,0.171,0.0,0.124,0.962,140.089,4,hip hop
135,Walk It Out,Unk,Beat'n Down Yo Block,54,173040,2006-10-03,3,0.794,0.777,1,-3.696,0,0.0813,0.0982,0.0,0.202,0.706,160.022,4,hip hop
136,Got Money,Lil Wayne,Tha Carter III,60,244626,2008-01-01,4,0.442,0.638,7,-5.053,1,0.26,0.00199,0.0,0.646,0.706,82.206,4,hip hop
137,Make tha Trap Say Aye (feat. Gucci Mane),OJ Da Juiceman,The Otha Side of the Trap,47,258746,2009-01-27,8,0.814,0.532,1,-8.415,0,0.304,0.0935,0.0,0.0715,0.504,151.965,4,hip hop
138,Forgot About Dre,Dr. Dre,2001,71,222293,1999-11-16,10,0.937,0.731,8,-2.132,1,0.0815,0.0879,0.0,0.163,0.626,133.961,4,hip hop
139,24's,T.I.,Trap Muzik,54,282906,2003-08-19,7,0.739,0.725,6,-4.301,1,0.203,0.227,0.0,0.0991,0.582,162.06,4,hip hop
140,Drive Slow,Kanye West,Late Registration,57,272226,2005-09-30,6,0.76,0.595,6,-8.198,1,0.212,0.032,1.3e-05,0.315,0.476,87.992,4,hip hop
141,E.I.,Nelly,Country Grammar,39,285906,2000-06-27,8,0.835,0.497,2,-7.876,0,0.16,0.0884,0.0,0.0777,0.373,89.861,4,hip hop
142,We Fly High,Jim Jones,Hustler's P.o.m.e. (expanded Edition),57,236080,2006,8,0.685,0.8,1,-6.564,1,0.298,0.0847,0.0,0.092,0.483,120.226,5,hip hop
143,Splash Waterfalls,Ludacris,Chicken - N - Beer,49,290760,2003-01-01,5,0.711,0.843,5,-6.12,0,0.393,0.119,0.0,0.225,0.683,145.989,4,hip hop
144,Hustlin',Rick Ross,Port Of Miami,67,254093,2006-01-01,4,0.505,0.657,9,-7.254,1,0.288,0.0898,0.0,0.0606,0.666,135.995,4,hip hop
145,Down And Out,Cam’ron,Purple Haze,53,248626,2004-01-01,7,0.735,0.835,6,-2.926,0,0.234,0.0201,0.0,0.105,0.671,83.016,4,hip hop
146,One Call Away,Chingy,Jackpot,59,276800,2003-01-01,9,0.764,0.821,2,-5.919,1,0.183,0.0918,0.0,0.231,0.962,162.519,4,hip hop
